date,open,high,low,close,volume
2023-09-01,4955.75,4961.0,4917.0,4932.5,658234.0
2023-09-05,4928.25,4931.75,4908.0,4909.75,510443.0
2023-09-06,4901.75,4902.75,4851.0,4875.5,719975.0
2023-09-07,4841.5,4868.75,4836.25,4862.5,730831.0
2023-09-08,4860.0,4884.5,4856.25,4869.25,720672.0
2023-09-11,4896.25,4902.25,4876.25,4896.25,243631.0
2023-09-12,4881.25,4898.5,4863.75,4871.25,174023.0
2023-09-13,4872.75,4889.0,4860.0,4875.25,824748.0
2023-09-14,4901.75,4923.5,4886.5,4915.75,610047.0
2023-09-15,4896.25,4900.0,4847.5,4854.25,783936.0
2023-09-18,4850.5,4872.0,4845.5,4858.0,582292.0
2023-09-19,4846.5,4853.0,4815.75,4845.5,667009.0
2023-09-20,4860.0,4864.5,4795.0,4799.25,656106.0
2023-09-21,4765.5,4768.5,4712.0,4718.25,773682.0
2023-09-22,4729.5,4747.5,4702.5,4706.5,707239.0
2023-09-25,4692.75,4730.75,4687.25,4725.5,710368.0
2023-09-26,4690.75,4698.75,4646.5,4656.5,697366.0
2023-09-27,4668.25,4674.75,4616.0,4655.25,964985.0
2023-09-28,4648.75,4700.5,4641.75,4681.0,912887.0
2023-09-29,4715.5,4717.25,4652.25,4668.0,941438.0
2023-10-02,4659.25,4681.0,4635.5,4666.75,1002004.0
2023-10-03,4641.75,4659.0,4587.75,4602.5,1045639.0
2023-10-04,4607.75,4645.0,4591.25,4638.25,897772.0
2023-10-05,4630.5,4641.25,4595.0,4630.5,932239.0
2023-10-06,4603.25,4703.75,4588.25,4685.25,915725.0
2023-10-09,4664.25,4722.25,4657.75,4714.75,610257.0
2023-10-10,4722.5,4769.0,4717.25,4739.25,638057.0
2023-10-11,4751.0,4769.75,4723.75,4759.0,661006.0
2023-10-12,4763.25,4767.25,4700.5,4727.5,883782.0
2023-10-13,4743.0,4756.75,4684.75,4702.25,1073639.0
2023-10-16,4727.25,4764.25,4724.5,4749.5,695867.0
2023-10-17,4715.5,4773.5,4711.5,4750.25,934293.0
2023-10-18,4729.75,4740.75,4674.0,4686.25,1196944.0
2023-10-19,4692.0,4712.25,4632.75,4643.75,1347325.0
2023-10-20,4636.75,4643.0,4579.25,4585.0,967445.0
2023-10-23,4566.25,4619.5,4547.0,4577.75,909544.0
2023-10-24,4599.0,4630.25,4578.25,4609.5,909343.0
2023-10-25,4590.5,4590.75,4536.75,4543.25,1033328.0
2023-10-26,4528.5,4538.0,4475.5,4485.75,1154314.0
2023-10-27,4503.0,4507.5,4448.75,4465.5,1231118.0
2023-10-30,4495.75,4529.75,4481.0,4517.25,855328.0
2023-10-31,4523.5,4549.0,4502.25,4545.75,812249.0
2023-11-01,4555.75,4602.75,4549.25,4593.0,922272.0
2023-11-02,4634.0,4683.75,4634.0,4679.25,684144.0
2023-11-03,4704.75,4739.5,4703.5,4722.5,705251.0
2023-11-06,4729.5,4737.25,4710.0,4731.5,554403.0
2023-11-07,4731.25,4752.25,4718.5,4744.25,607924.0
2023-11-08,4751.0,4756.75,4721.5,4748.0,684229.0
2023-11-09,4758.5,4758.75,4701.75,4707.75,874576.0
2023-11-10,4731.0,4786.75,4713.75,4781.5,733173.0
2023-11-13,4765.0,4788.5,4756.25,4775.75,566737.0
2023-11-14,4841.75,4882.25,4838.75,4868.25,632737.0
2023-11-15,4882.0,4896.5,4868.0,4877.25,630570.0
2023-11-16,4870.5,4888.25,4858.25,4881.5,645784.0
2023-11-17,4880.5,4893.0,4870.0,4886.0,566456.0
2023-11-20,4883.0,4933.0,4882.75,4923.5,536249.0
2023-11-21,4910.75,4915.5,4895.25,4911.75,495957.0
2023-11-22,4928.25,4943.25,4915.75,4929.0,581272.0
2023-11-24,4928.25,4932.5,4924.0,4930.0,140914.0
2023-11-27,4922.5,4932.0,4916.25,4922.75,500999.0
2023-11-28,4916.25,4939.75,4909.25,4925.5,614141.0
2023-11-29,4948.75,4961.0,4916.25,4924.5,651444.0
2023-11-30,4928.25,4942.25,4904.5,4934.0,768757.0
2023-12-01,4930.25,4972.75,4923.75,4968.25,786262.0
2023-12-04,4927.75,4942.5,4914.25,4934.75,615490.0
2023-12-05,4923.25,4948.75,4919.0,4935.25,680603.0
2023-12-06,4961.25,4961.5,4912.5,4917.0,606999.0
2023-12-07,4938.75,4960.0,4931.75,4948.75,657807.0
2023-12-08,4943.5,4979.25,4940.5,4972.25,650099.0
2023-12-11,4966.75,4993.75,4964.0,4991.25,192318.0
2023-12-12,4987.0,5018.0,4975.5,5017.0,99706.0
2023-12-13,5020.5,5088.5,5010.75,5084.75,539221.0
2023-12-14,5104.5,5117.75,5069.25,5099.0,664339.0
2023-12-15,5092.75,5104.75,5081.25,5092.5,528555.0
2023-12-18,5107.75,5129.0,5105.5,5119.25,375660.0
2023-12-19,5124.0,5149.75,5123.0,5148.25,381923.0
2023-12-20,5138.0,5159.5,5066.0,5073.0,737494.0
2023-12-21,5106.75,5124.75,5079.25,5123.25,659540.0
2023-12-22,5133.5,5150.0,5110.5,5132.25,503976.0
2023-12-26,5135.75,5163.5,5135.25,5153.25,267622.0
2023-12-27,5150.25,5165.5,5144.25,5162.5,437461.0
2023-12-28,5160.5,5169.5,5156.25,5161.0,336728.0
2023-12-29,5157.5,5164.0,5123.25,5148.0,502954.0
2024-01-02,5109.25,5124.0,5089.75,5113.0,518630.0
2024-01-03,5088.5,5096.25,5063.5,5069.5,655247.0
2024-01-04,5062.25,5091.0,5048.75,5051.25,561545.0
2024-01-05,5052.25,5084.75,5041.0,5057.0,641423.0
2024-01-08,5061.75,5130.5,5060.5,5128.0,490592.0
2024-01-09,5097.5,5130.75,5092.0,5119.0,565145.0
2024-01-10,5121.5,5157.0,5118.5,5148.25,555402.0
2024-01-11,5155.5,5162.0,5097.5,5143.25,730556.0
2024-01-12,5158.0,5165.75,5129.0,5144.25,635189.0
2024-01-16,5128.75,5143.25,5104.75,5125.75,798316.0
2024-01-17,5090.25,5101.0,5069.25,5094.0,652780.0
2024-01-18,5111.75,5144.75,5094.75,5138.75,791698.0
2024-01-19,5150.25,5206.0,5142.25,5201.5,738045.0
2024-01-22,5218.25,5232.0,5205.25,5212.5,619831.0
2024-01-23,5218.25,5235.5,5206.0,5234.75,480234.0
2024-01-24,5258.5,5269.0,5222.0,5234.5,743606.0
2024-01-25,5253.75,5261.75,5230.0,5254.25,693689.0
2024-01-26,5253.0,5270.5,5241.5,5247.0,576080.0
2024-01-29,5253.5,5293.25,5247.25,5287.25,517387.0
2024-01-30,5283.0,5294.5,5268.75,5269.5,494902.0
2024-01-31,5261.25,5266.0,5197.25,5203.75,813710.0
2024-02-01,5215.5,5301.75,5206.5,5296.75,766719.0
2024-02-02,5268.75,5338.0,5264.5,5311.5,716104.0
2024-02-05,5311.25,5316.25,5273.5,5297.5,594554.0
2024-02-06,5308.25,5317.0,5292.25,5310.75,571417.0
2024-02-07,5338.0,5361.75,5327.5,5356.75,592463.0
2024-02-08,5354.5,5361.75,5345.5,5356.0,424346.0
2024-02-09,5362.0,5392.0,5358.0,5385.25,448383.0
2024-02-12,5386.0,5411.25,5374.0,5378.5,462710.0
2024-02-13,5313.5,5327.75,5272.5,5312.25,746366.0
2024-02-14,5337.25,5364.25,5311.25,5359.25,722086.0
2024-02-15,5360.5,5395.75,5355.0,5394.5,596333.0
2024-02-16,5386.25,5398.5,5354.0,5355.75,682541.0
2024-02-20,5342.25,5350.25,5307.25,5329.0,635342.0
2024-02-21,5317.0,5362.5,5296.75,5360.5,782031.0
2024-02-22,5406.75,5455.25,5396.0,5439.5,714217.0
2024-02-23,5462.25,5471.75,5439.0,5441.25,657079.0
2024-02-26,5451.0,5455.75,5421.75,5422.75,531786.0
2024-02-27,5432.75,5442.0,5411.75,5436.75,486648.0
2024-02-28,5417.5,5434.0,5411.5,5414.75,564302.0
2024-02-29,5444.75,5462.25,5415.0,5448.0,695568.0
2024-03-01,5453.0,5500.0,5448.5,5488.25,592456.0
2024-03-04,5485.25,5508.5,5482.5,5484.0,476186.0
2024-03-05,5464.75,5470.0,5407.5,5437.75,800067.0
2024-03-06,5467.75,5484.0,5444.5,5461.25,812024.0
2024-03-07,5493.0,5522.5,5482.5,5508.75,580104.0
2024-03-08,5516.5,5546.5,5470.25,5481.25,1098227.0
2024-03-11,5462.25,5478.25,5441.5,5477.0,256161.0
2024-03-12,5493.75,5536.0,5466.0,5527.5,185097.0
2024-03-13,5529.5,5532.5,5502.5,5518.25,622056.0
2024-03-14,5526.25,5527.75,5471.25,5503.0,982904.0
2024-03-15,5469.5,5486.0,5450.0,5465.75,708168.0
2024-03-18,5510.75,5526.5,5494.5,5499.5,634157.0
2024-03-19,5490.0,5531.25,5479.0,5528.0,569500.0
2024-03-20,5527.25,5587.0,5518.75,5575.5,656595.0
2024-03-21,5605.25,5614.75,5589.5,5592.0,533109.0
2024-03-22,5590.5,5596.0,5576.5,5582.25,485464.0
2024-03-25,5565.0,5577.5,5562.25,5566.5,394556.0
2024-03-26,5578.75,5583.0,5550.5,5552.75,411346.0
2024-03-27,5582.0,5604.0,5558.25,5598.0,621986.0
2024-03-28,5599.75,5611.5,5591.5,5598.5,464135.0
2024-04-01,5601.5,5607.5,5570.75,5584.5,540664.0
2024-04-02,5539.75,5550.75,5520.75,5547.75,610919.0
2024-04-03,5534.25,5569.0,5533.75,5554.0,675682.0
2024-04-04,5595.0,5598.5,5475.75,5481.0,1033232.0
2024-04-05,5495.75,5560.5,5490.75,5539.75,860895.0
2024-04-08,5545.5,5556.5,5531.5,5540.0,595560.0
2024-04-09,5559.75,5562.5,5493.25,5547.5,875658.0
2024-04-10,5483.75,5512.0,5468.0,5492.25,976706.0
2024-04-11,5503.5,5544.5,5464.75,5529.5,847022.0
2024-04-12,5488.5,5503.5,5431.25,5449.75,975600.0
2024-04-15,5495.75,5498.0,5372.25,5382.75,1026045.0
2024-04-16,5385.5,5402.5,5355.75,5370.5,958653.0
2024-04-17,5397.0,5398.5,5322.5,5338.75,1078654.0
2024-04-18,5350.5,5373.5,5313.75,5324.75,943488.0
2024-04-19,5322.75,5333.75,5263.0,5277.0,837292.0
2024-04-22,5305.0,5354.0,5279.25,5323.25,857318.0
2024-04-23,5346.0,5393.0,5340.25,5385.25,740745.0
2024-04-24,5396.0,5404.5,5349.25,5386.5,864286.0
2024-04-25,5314.75,5413.0,5296.5,5359.75,963100.0
2024-04-26,5390.0,5427.5,5383.25,5411.75,700190.0
